textId,label_type,start_pos,end_pos
508,疾病和诊断,4,8
508,药物,247,252
509,疾病和诊断,17,24
509,解剖部位,51,54
509,实验室检验,69,71
509,影像检查,101,103
509,解剖部位,106,108
509,手术,153,159
509,解剖部位,185,186
509,手术,205,210
509,影像检查,219,221
509,疾病和诊断,223,233
509,解剖部位,241,244
509,解剖部位,284,285
509,手术,298,306
509,药物,79,81
509,疾病和诊断,130,136
509,疾病和诊断,271,277
509,解剖部位,115,118
509,解剖部位,313,314
509,解剖部位,315,316
510,疾病和诊断,9,12
510,手术,13,22
510,疾病和诊断,28,47
510,解剖部位,60,62
510,解剖部位,115,117
510,影像检查,140,144
510,解剖部位,145,149
510,解剖部位,152,155
510,解剖部位,169,172
510,解剖部位,175,181
510,影像检查,227,231
510,解剖部位,232,235
510,解剖部位,270,272
510,影像检查,162,168
510,解剖部位,282,284
510,解剖部位,123,124
511,手术,36,56
511,解剖部位,69,72
511,解剖部位,77,79
511,解剖部位,82,83
511,解剖部位,96,98
511,解剖部位,101,108
511,解剖部位,117,121
511,解剖部位,124,126
511,解剖部位,129,130
511,疾病和诊断,136,140
511,解剖部位,145,150
511,解剖部位,151,152
511,解剖部位,156,162
511,解剖部位,184,188
511,解剖部位,203,204
511,实验室检验,245,246
511,解剖部位,247,248
511,解剖部位,301,303
511,解剖部位,337,341
511,解剖部位,346,348
511,解剖部位,351,352
511,解剖部位,355,357
511,解剖部位,434,435
511,解剖部位,448,449
511,疾病和诊断,474,477
511,药物,377,379
511,解剖部位,62,65
511,药物,372,376
511,疾病和诊断,261,267
511,疾病和诊断,320,326
511,解剖部位,9,10
511,解剖部位,446,447
512,影像检查,25,27
512,解剖部位,29,31
512,手术,52,57
512,解剖部位,64,67
512,解剖部位,72,74
512,解剖部位,293,294
512,解剖部位,203,206
512,影像检查,211,214
512,手术,85,90
512,药物,183,186
512,药物,255,258
512,疾病和诊断,103,109
512,解剖部位,245,246
513,解剖部位,45,46
513,影像检查,74,76
513,解剖部位,76,77
513,解剖部位,81,82
513,解剖部位,120,123
513,解剖部位,124,130
513,解剖部位,131,134
513,药物,170,172
513,药物,186,191
513,疾病和诊断,14,21
513,疾病和诊断,9,12
513,疾病和诊断,52,55
513,解剖部位,115,118
514,影像检查,67,72
514,疾病和诊断,77,89
514,疾病和诊断,96,101
514,解剖部位,102,106
514,解剖部位,128,132
514,解剖部位,150,152
514,解剖部位,163,165
514,疾病和诊断,176,183
514,疾病和诊断,194,203
514,解剖部位,280,282
514,疾病和诊断,286,293
514,解剖部位,298,301
514,疾病和诊断,318,322
514,解剖部位,328,330
514,解剖部位,420,423
514,影像检查,480,482
514,解剖部位,483,486
514,解剖部位,576,577
514,解剖部位,352,355
514,药物,391,393
514,影像检查,91,95
514,药物,387,390
514,解剖部位,243,247
514,解剖部位,347,351
515,解剖部位,28,30
515,手术,57,63
515,疾病和诊断,67,72
515,影像检查,158,160
515,疾病和诊断,161,165
515,解剖部位,166,168
515,解剖部位,169,172
515,疾病和诊断,217,219
515,药物,297,302
515,解剖部位,185,187
515,药物,377,380
515,疾病和诊断,38,45
515,疾病和诊断,199,203
515,药物,126,132
516,疾病和诊断,7,9
516,手术,17,25
516,解剖部位,73,76
516,影像检查,98,102
516,解剖部位,145,149
516,解剖部位,168,172
516,解剖部位,173,175
516,解剖部位,218,219
516,药物,260,264
516,解剖部位,317,318
516,疾病和诊断,108,115
516,解剖部位,226,228
516,药物,274,279
516,疾病和诊断,236,240
516,疾病和诊断,346,350
516,药物,280,282
516,解剖部位,314,315
517,疾病和诊断,29,45
517,解剖部位,50,52
517,解剖部位,59,63
517,实验室检验,66,71
517,解剖部位,97,100
517,解剖部位,107,110
517,解剖部位,115,117
517,解剖部位,131,135
517,疾病和诊断,140,151
517,解剖部位,156,160
517,解剖部位,186,187
517,影像检查,257,262
517,药物,207,211
517,解剖部位,90,93
517,药物,224,230
517,影像检查,15,21
517,解剖部位,3,4
517,解剖部位,182,183
518,疾病和诊断,1,8
518,解剖部位,78,79
518,解剖部位,90,91
518,疾病和诊断,96,99
518,解剖部位,100,102
518,影像检查,125,129
518,解剖部位,167,169
518,解剖部位,176,180
518,解剖部位,181,182
518,解剖部位,212,217
518,解剖部位,228,231
518,疾病和诊断,134,138
518,影像检查,74,77
518,解剖部位,159,161
519,疾病和诊断,25,28
519,疾病和诊断,47,63
519,疾病和诊断,68,73
519,疾病和诊断,94,100
519,疾病和诊断,103,106
519,解剖部位,109,110
519,解剖部位,114,121
519,手术,238,246
519,解剖部位,255,256
519,解剖部位,263,264
519,疾病和诊断,294,299
519,解剖部位,429,435
519,解剖部位,462,463
519,药物,526,530
519,解剖部位,592,593
519,药物,521,525
519,解剖部位,400,406
519,解剖部位,445,450
519,解剖部位,563,564
519,解剖部位,567,568
520,疾病和诊断,5,8
520,手术,27,59
520,解剖部位,89,91
520,疾病和诊断,155,175
520,解剖部位,240,241
520,解剖部位,246,254
520,解剖部位,280,283
520,解剖部位,291,294
520,解剖部位,318,321
520,解剖部位,331,333
520,疾病和诊断,368,376
520,解剖部位,377,378
520,影像检查,441,445
520,解剖部位,448,452
520,影像检查,485,489
520,解剖部位,515,517
520,解剖部位,518,524
520,影像检查,537,541
520,解剖部位,543,547
520,药物,385,388
520,药物,401,404
520,药物,421,424
521,解剖部位,7,9
521,疾病和诊断,27,30
521,疾病和诊断,38,42
521,解剖部位,58,60
521,手术,81,107
521,解剖部位,122,124
521,疾病和诊断,129,136
521,疾病和诊断,140,144
521,解剖部位,147,149
521,解剖部位,183,190
521,疾病和诊断,198,200
521,疾病和诊断,208,216
521,实验室检验,276,281
521,解剖部位,315,317
521,解剖部位,331,340
521,解剖部位,354,357
521,解剖部位,416,417
521,解剖部位,425,428
521,影像检查,438,440
521,解剖部位,441,450
521,解剖部位,481,483
521,解剖部位,488,490
521,解剖部位,498,507
521,疾病和诊断,556,565
521,疾病和诊断,574,581
521,解剖部位,603,604
521,影像检查,292,298
521,疾病和诊断,305,310
521,解剖部位,538,541
521,解剖部位,156,160
521,疾病和诊断,175,181
521,解剖部位,523,525
521,影像检查,470,476
522,解剖部位,36,40
522,解剖部位,41,43
522,解剖部位,53,55
522,解剖部位,59,63
522,解剖部位,109,111
522,疾病和诊断,117,124
522,解剖部位,128,129
522,解剖部位,160,162
522,疾病和诊断,181,189
522,手术,87,97
523,疾病和诊断,12,18
523,疾病和诊断,20,29
523,药物,55,58
523,药物,69,73
523,药物,85,89
523,手术,124,139
523,疾病和诊断,156,162
523,影像检查,259,264
523,手术,286,291
523,手术,322,343
523,疾病和诊断,353,361
523,影像检查,421,427
523,解剖部位,433,438
523,解剖部位,451,454
523,疾病和诊断,455,470
523,疾病和诊断,471,487
523,解剖部位,500,507
523,解剖部位,518,520
523,解剖部位,526,531
523,疾病和诊断,554,559
523,解剖部位,561,563
523,疾病和诊断,575,583
523,影像检查,623,625
523,药物,605,607
523,药物,601,604
523,解剖部位,401,405
523,药物,608,612
524,疾病和诊断,28,31
524,手术,57,64
524,疾病和诊断,71,79
524,解剖部位,83,84
524,影像检查,164,168
524,解剖部位,170,174
524,疾病和诊断,185,187
524,解剖部位,194,204
524,解剖部位,205,209
524,疾病和诊断,219,222
524,解剖部位,227,230
524,疾病和诊断,273,284
524,解剖部位,395,397
524,解剖部位,257,260
524,解剖部位,146,147
524,解剖部位,474,475
524,解剖部位,477,478
525,解剖部位,17,18
525,解剖部位,50,51
525,影像检查,64,67
525,疾病和诊断,87,94
525,解剖部位,118,119
525,解剖部位,140,142
525,疾病和诊断,201,204
525,药物,216,218
525,解剖部位,236,238
525,手术,249,254
525,疾病和诊断,187,190
526,手术,14,29
526,疾病和诊断,38,55
526,解剖部位,58,60
526,解剖部位,72,75
526,解剖部位,119,121
526,解剖部位,134,136
526,解剖部位,149,151
526,解剖部位,221,223
526,解剖部位,256,257
526,药物,195,197
526,解剖部位,106,112
526,药物,191,194
526,疾病和诊断,86,92
526,解剖部位,93,99
526,解剖部位,66,70
526,解剖部位,253,254
527,影像检查,30,32
527,解剖部位,34,36
527,影像检查,70,72
527,解剖部位,74,76
527,解剖部位,110,112
527,影像检查,128,130
527,解剖部位,132,135
527,解剖部位,163,165
527,手术,203,217
527,解剖部位,243,247
527,疾病和诊断,254,279
527,解剖部位,291,293
527,解剖部位,374,376
527,解剖部位,383,385
527,疾病和诊断,398,405
527,解剖部位,406,410
527,解剖部位,432,434
527,解剖部位,439,444
527,解剖部位,450,453
527,解剖部位,471,475
527,实验室检验,500,503
527,药物,602,607
527,解剖部位,221,224
527,药物,590,594
527,影像检查,353,359
527,影像检查,389,395
528,疾病和诊断,32,35
528,手术,62,74
528,解剖部位,84,85
528,解剖部位,91,95
528,解剖部位,106,111
528,疾病和诊断,175,181
528,解剖部位,191,192
528,解剖部位,375,376
528,解剖部位,378,379
528,解剖部位,381,382
528,药物,305,309
528,解剖部位,387,389
528,药物,291,295
528,解剖部位,98,100
528,药物,319,323
528,解剖部位,384,385
529,解剖部位,13,15
529,疾病和诊断,60,62
529,解剖部位,63,65
529,疾病和诊断,84,86
529,解剖部位,87,89
529,影像检查,118,120
529,疾病和诊断,124,126
529,解剖部位,127,129
529,解剖部位,149,150
529,疾病和诊断,159,167
529,解剖部位,227,233
529,解剖部位,234,240
529,解剖部位,246,247
529,手术,253,259
529,解剖部位,285,286
529,疾病和诊断,292,315
529,解剖部位,321,322
529,药物,378,381
529,药物,373,377
529,影像检查,74,80
529,解剖部位,448,449
529,手术,184,192
530,疾病和诊断,10,13
530,疾病和诊断,20,30
530,解剖部位,62,64
530,影像检查,129,133
530,疾病和诊断,155,159
530,解剖部位,169,176
530,疾病和诊断,311,320
530,疾病和诊断,321,324
530,疾病和诊断,199,205
530,影像检查,142,144
530,影像检查,244,246
530,影像检查,248,252
531,手术,7,15
531,疾病和诊断,19,24
531,影像检查,48,50
531,疾病和诊断,52,57
531,药物,92,94
531,药物,137,140
531,实验室检验,175,184
531,疾病和诊断,209,245
531,药物,281,283
531,药物,294,297
531,药物,100,103
531,药物,148,150
531,解剖部位,354,355
531,解剖部位,352,353
532,手术,10,19
532,解剖部位,27,29
532,疾病和诊断,38,49
532,影像检查,230,233
532,解剖部位,234,240
532,实验室检验,261,264
532,药物,281,283
532,解剖部位,323,324
532,解剖部位,327,329
532,解剖部位,335,337
532,解剖部位,343,344
532,解剖部位,350,363
532,疾病和诊断,399,413
533,解剖部位,69,70
533,解剖部位,74,78
533,疾病和诊断,94,96
533,影像检查,121,123
533,解剖部位,125,127
533,疾病和诊断,179,188
533,疾病和诊断,196,206
533,影像检查,337,339
533,解剖部位,399,401
533,药物,242,249
533,药物,307,314
533,解剖部位,47,48
533,手术,157,168
534,手术,15,27
534,解剖部位,117,118
534,疾病和诊断,129,139
534,疾病和诊断,152,159
534,影像检查,209,212
534,疾病和诊断,216,225
534,解剖部位,228,229
534,实验室检验,270,273
534,解剖部位,323,327
534,实验室检验,356,359
534,解剖部位,385,386
534,疾病和诊断,393,402
534,解剖部位,403,405
534,解剖部位,413,414
534,实验室检验,462,465
534,药物,481,483
534,实验室检验,522,532
534,实验室检验,569,575
534,解剖部位,588,589
534,实验室检验,533,537
534,解剖部位,33,34
534,解剖部位,121,122
535,解剖部位,60,61
535,解剖部位,83,84
535,解剖部位,87,88
535,解剖部位,89,90
535,解剖部位,107,108
535,实验室检验,211,220
535,实验室检验,264,268
535,影像检查,281,283
535,解剖部位,287,288
535,解剖部位,307,308
535,解剖部位,313,315
535,解剖部位,316,319
535,疾病和诊断,331,341
535,疾病和诊断,344,352
535,疾病和诊断,429,437
535,实验室检验,246,251
535,手术,298,303
535,解剖部位,14,17
535,实验室检验,183,188
535,实验室检验,229,233
535,实验室检验,197,202
535,实验室检验,168,173
535,疾病和诊断,355,361
535,解剖部位,16,17
535,解剖部位,136,137
535,解剖部位,39,40
535,解剖部位,105,106
536,解剖部位,20,22
536,解剖部位,46,48
536,解剖部位,64,66
536,解剖部位,76,78
536,解剖部位,93,95
536,解剖部位,105,106
536,手术,131,168
536,疾病和诊断,211,215
536,手术,221,231
536,解剖部位,248,250
536,解剖部位,259,261
536,影像检查,271,281
536,解剖部位,286,287
536,影像检查,311,317
536,解剖部位,318,320
536,解剖部位,334,336
536,解剖部位,361,363
536,疾病和诊断,386,390
536,解剖部位,10,11
536,解剖部位,237,238
536,解剖部位,183,184
537,解剖部位,12,15
537,手术,51,56
537,疾病和诊断,63,68
537,解剖部位,148,151
537,影像检查,179,181
537,解剖部位,183,186
537,影像检查,207,209
537,解剖部位,211,218
537,解剖部位,230,232
537,实验室检验,234,237
537,影像检查,282,286
537,疾病和诊断,287,295
537,影像检查,432,434
537,解剖部位,436,439
537,疾病和诊断,468,472
537,解剖部位,539,541
537,药物,549,552
537,手术,314,319
537,解剖部位,152,155
537,实验室检验,260,264
537,疾病和诊断,31,34
538,解剖部位,16,19
538,手术,23,30
538,疾病和诊断,38,47
538,疾病和诊断,111,114
538,解剖部位,130,136
538,疾病和诊断,146,151
538,解剖部位,167,168
538,手术,171,189
538,疾病和诊断,204,213
538,药物,226,230
538,解剖部位,239,240
538,影像检查,294,296
538,疾病和诊断,299,307
538,疾病和诊断,321,336
538,疾病和诊断,344,351
538,疾病和诊断,352,355
538,药物,391,394
538,解剖部位,453,468
538,影像检查,469,471
538,解剖部位,490,491
538,解剖部位,550,551
538,解剖部位,553,554
538,解剖部位,566,567
538,药物,395,399
538,影像检查,88,94
538,解剖部位,449,452
538,解剖部位,264,265
538,解剖部位,563,564
539,解剖部位,7,9
539,疾病和诊断,16,18
539,手术,34,41
539,解剖部位,84,85
539,解剖部位,205,209
539,解剖部位,214,215
539,解剖部位,219,223
539,药物,266,269
539,药物,289,292
539,疾病和诊断,50,63
539,药物,278,280
540,解剖部位,16,17
540,解剖部位,23,24
540,解剖部位,74,75
540,解剖部位,149,150
540,解剖部位,156,159
540,解剖部位,184,185
540,疾病和诊断,238,243
540,解剖部位,292,295
540,解剖部位,305,306
540,疾病和诊断,330,335
540,药物,372,376
540,实验室检验,408,409
540,解剖部位,483,484
540,疾病和诊断,490,494
540,疾病和诊断,500,507
540,疾病和诊断,508,518
540,解剖部位,28,31
540,实验室检验,394,397
540,解剖部位,37,39
540,影像检查,495,498
540,影像检查,478,482
540,疾病和诊断,70,73
540,药物,119,124
540,药物,244,249
540,药物,336,341
540,实验室检验,416,419
541,解剖部位,19,20
541,解剖部位,52,53
541,解剖部位,70,73
541,解剖部位,76,77
541,疾病和诊断,90,99
541,疾病和诊断,172,182
541,解剖部位,192,194
541,实验室检验,235,242
541,疾病和诊断,306,309
541,疾病和诊断,337,340
541,手术,346,350
541,药物,380,389
541,疾病和诊断,416,418
541,解剖部位,468,469
541,药物,487,496
541,实验室检验,524,526
541,疾病和诊断,544,549
541,疾病和诊断,550,555
541,实验室检验,509,512
541,解剖部位,471,473
541,疾病和诊断,102,106
541,疾病和诊断,207,213
541,解剖部位,46,47
541,解剖部位,49,50
542,解剖部位,24,25
542,解剖部位,27,28
542,解剖部位,33,34
542,解剖部位,36,37
542,解剖部位,69,70
542,解剖部位,151,153
542,解剖部位,158,159
542,解剖部位,170,172
542,解剖部位,173,175
542,实验室检验,373,376
542,实验室检验,383,386
542,实验室检验,510,520
542,疾病和诊断,407,413
542,影像检查,146,148
542,实验室检验,187,198
542,疾病和诊断,414,419
542,疾病和诊断,88,93
542,实验室检验,358,363
542,实验室检验,344,348
542,实验室检验,321,332
542,影像检查,165,169
542,解剖部位,63,64
542,解剖部位,66,67
542,解剖部位,483,484
542,解剖部位,30,31
543,解剖部位,36,37
543,影像检查,97,102
543,疾病和诊断,129,138
543,疾病和诊断,139,150
543,疾病和诊断,153,161
543,疾病和诊断,168,187
543,疾病和诊断,225,233
543,解剖部位,236,237
543,解剖部位,275,280
543,疾病和诊断,359,362
543,解剖部位,371,372
543,药物,395,398
543,解剖部位,411,415
543,药物,434,437
543,疾病和诊断,479,485
543,疾病和诊断,488,500
543,疾病和诊断,265,271
543,疾病和诊断,288,292
543,解剖部位,510,512
543,疾病和诊断,206,212
543,药物,438,445
543,解剖部位,257,261
543,疾病和诊断,162,165
543,疾病和诊断,242,254
543,疾病和诊断,113,125
543,疾病和诊断,469,476
543,疾病和诊断,188,198
544,解剖部位,33,36
544,解剖部位,77,78
544,影像检查,96,100
544,解剖部位,208,211
544,解剖部位,216,219
544,疾病和诊断,311,317
544,解剖部位,348,349
544,疾病和诊断,354,368
544,影像检查,397,403
544,解剖部位,404,408
544,解剖部位,466,469
544,解剖部位,475,477
544,解剖部位,480,481
544,解剖部位,488,489
544,解剖部位,504,505
544,疾病和诊断,325,330
544,疾病和诊断,341,345
544,实验室检验,222,225
544,影像检查,189,193
544,疾病和诊断,331,338
544,疾病和诊断,102,108
544,解剖部位,39,40
545,疾病和诊断,39,46
545,解剖部位,49,50
545,解剖部位,58,59
545,解剖部位,61,62
545,解剖部位,64,65
545,解剖部位,93,96
545,解剖部位,115,116
545,药物,194,201
545,解剖部位,270,271
545,解剖部位,327,328
545,解剖部位,339,340
545,解剖部位,344,347
545,解剖部位,361,362
545,解剖部位,372,373
545,疾病和诊断,477,484
545,疾病和诊断,504,508
545,疾病和诊断,509,512
545,疾病和诊断,513,517
545,药物,168,175
545,药物,428,435
545,解剖部位,355,357
545,影像检查,472,475
545,药物,142,150
545,解剖部位,295,296
545,解剖部位,393,394
545,解剖部位,396,397
545,解剖部位,55,56
546,解剖部位,17,18
546,解剖部位,50,51
546,解剖部位,68,71
546,解剖部位,74,75
546,疾病和诊断,88,97
546,疾病和诊断,169,179
546,解剖部位,189,191
546,实验室检验,232,239
546,手术,350,354
546,药物,384,393
546,疾病和诊断,420,422
546,解剖部位,471,472
546,实验室检验,511,513
546,疾病和诊断,531,547
546,实验室检验,496,499
546,解剖部位,474,476
546,疾病和诊断,100,104
546,疾病和诊断,204,210
546,疾病和诊断,307,310
546,疾病和诊断,340,343
546,解剖部位,44,45
546,解剖部位,47,48
547,实验室检验,39,41
547,解剖部位,57,58
547,药物,144,150
547,药物,167,172
547,解剖部位,221,225
547,疾病和诊断,246,249
547,解剖部位,250,253
547,疾病和诊断,280,289
547,疾病和诊断,320,325
547,解剖部位,339,340
547,解剖部位,356,358
547,解剖部位,362,363
547,解剖部位,379,381
547,药物,400,405
547,解剖部位,418,419
547,解剖部位,431,434
547,解剖部位,445,446
547,解剖部位,447,448
547,解剖部位,457,458
547,解剖部位,473,474
547,解剖部位,490,491
547,解剖部位,204,206
547,疾病和诊断,313,319
547,疾病和诊断,273,278
547,疾病和诊断,112,117
547,疾病和诊断,290,295
547,疾病和诊断,296,300
547,疾病和诊断,301,312
547,疾病和诊断,106,111
547,疾病和诊断,266,271
547,疾病和诊断,137,141
547,疾病和诊断,79,86
547,解剖部位,99,102
547,解剖部位,470,471
547,解剖部位,487,488
548,疾病和诊断,100,105
548,疾病和诊断,119,123
548,实验室检验,199,203
548,疾病和诊断,245,250
548,疾病和诊断,251,259
548,疾病和诊断,267,271
548,疾病和诊断,272,277
548,解剖部位,401,402
548,解剖部位,413,414
548,解剖部位,467,468
548,解剖部位,473,476
548,疾病和诊断,499,504
548,疾病和诊断,113,118
548,疾病和诊断,106,112
548,疾病和诊断,260,266
548,疾病和诊断,26,31
548,疾病和诊断,94,99
548,疾病和诊断,85,88
548,疾病和诊断,89,93
548,疾病和诊断,240,244
548,实验室检验,165,168
548,手术,340,351
548,实验室检验,214,216
548,疾病和诊断,232,239
548,疾病和诊断,491,498
548,实验室检验,179,182
548,解剖部位,449,450
548,解剖部位,451,452
548,解剖部位,411,412
548,解剖部位,469,470
549,药物,11,14
549,解剖部位,38,39
549,解剖部位,71,72
549,解剖部位,89,92
549,解剖部位,95,96
549,疾病和诊断,120,129
549,疾病和诊断,211,221
549,解剖部位,231,233
549,实验室检验,274,281
549,疾病和诊断,354,357
549,疾病和诊断,390,393
549,手术,399,403
549,解剖部位,436,437
549,实验室检验,475,477
549,实验室检验,105,107
549,疾病和诊断,132,136
549,疾病和诊断,246,252
549,疾病和诊断,509,511
549,解剖部位,65,66
549,解剖部位,445,446
549,解剖部位,68,69
550,解剖部位,15,16
550,解剖部位,132,133
550,疾病和诊断,143,147
550,解剖部位,218,220
550,解剖部位,221,223
550,解剖部位,229,232
550,疾病和诊断,235,241
550,解剖部位,242,246
550,解剖部位,251,254
550,解剖部位,255,258
550,疾病和诊断,263,271
550,疾病和诊断,278,283
550,解剖部位,331,332
550,解剖部位,369,370
550,解剖部位,423,424
550,实验室检验,476,478
550,解剖部位,21,24
550,解剖部位,381,384
550,疾病和诊断,272,277
550,解剖部位,224,226
550,解剖部位,440,442
550,影像检查,460,463
550,疾病和诊断,139,142
550,影像检查,211,215
550,药物,54,59
550,药物,396,401
550,解剖部位,334,335
551,解剖部位,19,20
551,解剖部位,52,53
551,解剖部位,70,73
551,解剖部位,76,77
551,疾病和诊断,90,99
551,疾病和诊断,180,190
551,解剖部位,200,202
551,实验室检验,243,250
551,疾病和诊断,313,316
551,疾病和诊断,344,347
551,手术,353,357
551,解剖部位,404,405
551,药物,420,423
551,实验室检验,441,444
551,实验室检验,457,460
551,疾病和诊断,501,503
551,疾病和诊断,504,509
551,药物,424,428
551,解剖部位,407,409
551,实验室检验,475,481
551,疾病和诊断,102,106
551,疾病和诊断,215,221
551,解剖部位,46,47
551,解剖部位,49,50
552,解剖部位,42,45
552,解剖部位,86,87
552,影像检查,105,109
552,解剖部位,217,220
552,解剖部位,225,228
552,解剖部位,337,340
552,解剖部位,349,350
552,解剖部位,360,361
552,解剖部位,363,364
552,疾病和诊断,383,389
552,解剖部位,420,421
552,疾病和诊断,426,440
552,影像检查,474,480
552,解剖部位,481,485
552,疾病和诊断,397,402
552,疾病和诊断,413,417
552,疾病和诊断,498,502
552,实验室检验,231,234
552,影像检查,198,202
552,疾病和诊断,403,410
552,疾病和诊断,111,117
552,解剖部位,48,49
553,解剖部位,11,14
553,疾病和诊断,66,71
553,解剖部位,167,169
553,解剖部位,182,184
553,疾病和诊断,194,198
553,疾病和诊断,201,205
553,影像检查,206,210
553,解剖部位,220,222
553,疾病和诊断,225,231
553,解剖部位,274,275
553,解剖部位,308,309
553,解剖部位,311,312
553,解剖部位,399,401
553,实验室检验,409,411
553,实验室检验,444,446
553,药物,459,463
553,解剖部位,483,486
553,药物,513,518
553,实验室检验,142,149
553,实验室检验,38,40
553,实验室检验,116,118
553,药物,436,439
553,药物,431,435
553,影像检查,162,166
553,疾病和诊断,72,76
553,解剖部位,320,322
553,疾病和诊断,421,426
553,实验室检验,50,53
553,实验室检验,98,101
553,影像检查,189,193
553,疾病和诊断,213,219
553,药物,496,499
553,实验室检验,125,131
553,解剖部位,295,296
553,解剖部位,298,299
553,解剖部位,277,278
554,解剖部位,15,16
554,解剖部位,132,133
554,疾病和诊断,143,147
554,解剖部位,218,220
554,解剖部位,221,223
554,解剖部位,229,232
554,疾病和诊断,235,241
554,解剖部位,242,246
554,解剖部位,251,254
554,解剖部位,255,258
554,疾病和诊断,263,271
554,疾病和诊断,278,283
554,解剖部位,330,331
554,解剖部位,398,399
554,解剖部位,448,449
554,解剖部位,21,24
554,解剖部位,406,409
554,疾病和诊断,272,277
554,解剖部位,224,226
554,解剖部位,465,467
554,疾病和诊断,139,142
554,影像检查,211,215
554,药物,54,59
554,药物,421,426
554,解剖部位,333,334
555,疾病和诊断,73,81
555,实验室检验,193,195
555,实验室检验,212,215
555,实验室检验,266,270
555,实验室检验,316,318
555,实验室检验,332,334
555,实验室检验,348,354
555,实验室检验,355,362
555,实验室检验,381,382
555,实验室检验,395,396
555,实验室检验,410,415
555,解剖部位,434,438
555,疾病和诊断,451,454
555,药物,470,474
555,实验室检验,479,482
555,实验室检验,297,302
555,影像检查,427,431
555,实验室检验,282,289
555,实验室检验,145,151
555,解剖部位,24,26
555,影像检查,68,71
555,药物,90,94
555,实验室检验,160,163
555,疾病和诊断,455,458
555,实验室检验,251,256
555,实验室检验,135,138
555,实验室检验,173,179
555,实验室检验,229,237
556,疾病和诊断,85,88
556,解剖部位,121,123
556,解剖部位,442,443
556,解剖部位,448,449
556,解剖部位,455,456
556,解剖部位,509,510
556,解剖部位,288,291
556,解剖部位,340,343
556,疾病和诊断,182,186
556,解剖部位,61,65
556,解剖部位,207,211
556,疾病和诊断,308,314
556,解剖部位,452,453
556,解剖部位,419,420
556,解剖部位,445,446
557,实验室检验,60,62
557,实验室检验,75,77
557,实验室检验,114,117
557,实验室检验,129,132
557,实验室检验,147,149
557,实验室检验,158,161
557,实验室检验,165,167
557,影像检查,178,182
557,疾病和诊断,185,191
557,疾病和诊断,205,210
557,疾病和诊断,236,240
557,疾病和诊断,241,246
557,疾病和诊断,247,252
557,解剖部位,320,321
557,解剖部位,336,337
557,解剖部位,363,364
557,解剖部位,377,379
557,实验室检验,438,447
557,药物,451,455
557,疾病和诊断,475,480
557,解剖部位,521,522
557,疾病和诊断,192,195
557,疾病和诊断,196,202
557,影像检查,171,174
557,疾病和诊断,225,235
557,实验室检验,43,48
557,解剖部位,213,217
557,实验室检验,27,33
557,实验室检验,93,95
557,解剖部位,360,361
558,解剖部位,17,18
558,解剖部位,29,30
558,解剖部位,47,48
558,解剖部位,80,81
558,解剖部位,167,168
558,实验室检验,204,208
558,实验室检验,253,255
558,实验室检验,269,271
558,实验室检验,323,324
558,实验室检验,337,342
558,实验室检验,343,348
558,实验室检验,365,368
558,实验室检验,413,420
558,药物,452,458
558,药物,464,467
558,实验室检验,234,239
558,疾病和诊断,161,166
558,实验室检验,219,226
558,影像检查,156,159
558,药物,120,123
558,药物,124,128
558,实验室检验,189,194
558,实验室检验,381,387
558,实验室检验,305,312
558,药物,129,133
558,实验室检验,284,286
558,实验室检验,396,404
558,解剖部位,57,58
558,解剖部位,53,54
558,解剖部位,26,27
559,疾病和诊断,69,72
559,解剖部位,117,120
559,疾病和诊断,129,135
559,疾病和诊断,179,184
559,药物,205,212
559,解剖部位,283,284
559,解剖部位,286,287
559,解剖部位,318,319
559,实验室检验,376,378
559,药物,419,422
559,解剖部位,446,448
559,疾病和诊断,73,76
559,药物,432,436
559,实验室检验,396,399
559,实验室检验,409,412
559,实验室检验,384,388
559,解剖部位,311,312
559,解剖部位,308,309
559,解剖部位,315,316
560,疾病和诊断,67,71
560,药物,77,82
560,实验室检验,89,93
560,解剖部位,172,173
560,实验室检验,219,223
560,解剖部位,281,282
560,解剖部位,284,285
560,解剖部位,290,292
560,解剖部位,313,314
560,解剖部位,316,317
560,实验室检验,369,371
560,解剖部位,425,426
560,疾病和诊断,520,524
560,药物,198,203
560,实验室检验,104,108
560,解剖部位,128,130
560,药物,72,76
560,疾病和诊断,463,467
560,疾病和诊断,37,42
560,疾病和诊断,395,400
560,疾病和诊断,504,512
560,疾病和诊断,442,446
560,解剖部位,323,324
560,解剖部位,320,321
560,解剖部位,310,311
561,解剖部位,38,39
561,解剖部位,82,83
561,解剖部位,108,109
561,药物,131,135
561,解剖部位,164,165
561,解剖部位,179,180
561,解剖部位,182,183
561,实验室检验,245,247
561,实验室检验,339,340
561,实验室检验,359,362
561,疾病和诊断,419,422
561,解剖部位,423,424
561,疾病和诊断,454,460
561,疾病和诊断,461,466
561,实验室检验,224,229
561,实验室检验,206,213
561,实验室检验,267,270
561,实验室检验,314,319
561,影像检查,414,418
561,实验室检验,392,397
561,实验室检验,277,282
561,实验室检验,375,381
561,实验室检验,294,300
561,解剖部位,86,87
561,解剖部位,89,90
561,解剖部位,105,106
562,疾病和诊断,126,131
562,疾病和诊断,145,149
562,实验室检验,225,229
562,疾病和诊断,272,277
562,疾病和诊断,278,286
562,疾病和诊断,294,298
562,疾病和诊断,299,304
562,解剖部位,413,414
562,解剖部位,425,426
